05003;99.5699;242;87.027;112.1128;17.5263;-42.8213;168
05005;81.6791;550;74.0276;89.3306;4.5269;-20.0391;497
05007;68.0739;898;63.4951;72.6527;-6.0056;-3.3612;932
05009;82.2028;339;73.2954;91.1102;3.7947;-21.8187;287
05011;81.6432;132;67.4663;95.8202;-2.0344;-26.5287;110
05013;94.5619;65;71.0787;118.0451;1.578;-48.7536;48
05015;68.4138;199;58.6385;78.1892;-10.8622;-8.8977;210
05017;72.2844;83;56.6109;87.9578;-12.8898;-18.6663;80
05019;71.9205;175;61.156;82.685;-8.3447;-13.3935;169
05021;89.7709;300;79.3766;100.1651;9.8759;-30.8736;236
05023;68.576;227;59.4102;77.7419;-10.0905;-8.4504;232
05025;92.7772;92;73.7543;111.8001;4.2536;-42.5086;68
05027;81.8396;216;70.8306;92.8487;1.3299;-23.5572;185
05029;74.0905;170;62.8897;85.2912;-6.611;-15.9997;161
05031;93.4897;642;86.2624;100.717;16.7617;-31.4255;474
05033;91.1218;405;82.2406;100.003;12.7399;-30.7115;309
05035;98.4987;265;86.4422;110.5551;16.9415;-41.2636;186
05037;98.9535;190;84.8387;113.0683;15.338;-43.7768;134
05039;98.3536;108;79.3293;117.3778;9.8286;-48.0863;77
05041;94.557;134;78.5026;110.6114;9.0019;-41.3199;98
05043;83.9498;137;69.7891;98.1106;0.2884;-28.8191;113
05045;86.1346;428;77.9743;94.2949;8.4736;-25.0034;345
05047;78.2856;170;66.3198;90.2515;-3.1809;-20.96;153
05049;81.8554;147;68.1421;95.5686;-1.3586;-26.2771;132
05051;81.0351;988;75.7734;86.2967;6.2727;-17.0052;880
05053;103.9658;168;88.2186;119.7131;18.7179;-50.4216;112
05055;77.6943;333;69.2922;86.0963;-0.2085;-16.8048;299
05057;84.3553;208;72.6956;96.015;3.1949;-26.7235;175
05059;86.6149;291;76.6139;96.6158;7.1132;-27.3243;235
05061;75.7639;127;62.1807;89.347;-7.32;-20.0555;121
05063;78.734;317;70.0247;87.4433;0.524;-18.1518;282
05065;72.9035;174;61.3688;84.4381;-8.1319;-15.1466;167
05067;91.4789;243;79.8732;103.0846;10.3725;-33.7931;185
05069;82.4298;537;75.4388;89.4208;5.9381;-20.1293;451
05071;86.1398;236;74.8972;97.3824;5.3965;-28.0909;196
05073;89.2205;86;70.0107;108.4304;0.51;-39.1389;70
05075;96.9432;266;85.0176;108.8689;15.5169;-39.5774;199
05077;96.5263;89;76.4228;116.6298;6.9221;-47.3383;64
05079;89.6094;97;71.728;107.4908;2.2273;-38.1993;75
05081;85.7288;117;70.0461;101.4115;0.5454;-32.12;94
05083;75.8473;238;66.0494;85.6451;-3.4513;-16.3536;219
05085;81.1575;297;71.9356;90.3795;2.4349;-21.088;254
05087;64.7344;117;52.8193;76.6495;-16.6814;-7.358;127
05089;71.1573;168;59.8649;82.4498;-9.6358;-13.1583;163
05091;87.8626;338;78.4668;97.2583;8.9661;-27.9668;270
05093;104.7598;500;95.5584;113.9612;26.0577;-44.6697;328
05095;103.4409;126;85.1909;121.6909;15.6902;-52.3994;85
05097;68.5391;101;54.3951;82.6832;-15.1056;-13.3917;101
05099;82.2127;108;66.1705;98.255;-3.3302;-28.9635;92
05101;84.2075;93;66.9191;101.4959;-2.5816;-32.2044;79
05103;90.6829;273;79.8646;101.5013;10.3639;-32.2098;210
05105;87.4675;99;70.0327;104.9022;0.532;-35.6107;80
